Age,Gender,Student_Working_Status,Daily_Social_Media_Hours,Screen_Time_Hours,Night_Scrolling_Frequency,Online_Gaming_Hours,Content_Type_Preference,Exercise_Frequency_per_Week,Daily_Sleep_Hours,Caffeine_Intake_Cups,Study_Work_Hours_per_Day,Overthinking_Score,Anxiety_Score,Mood_Stability_Score,Social_Comparison_Index,Sleep_Quality_Score,Motivation_Level,Emotional_Fatigue_Score,Wellbeing_Index,Burnout_Risk,Sleep_Efficiency,Screen_Time_Ratio,Wellbeing_Balance
24,Male,Working,0.75,3.54,3.54,2.41,News,1.1,5.68,1.36,3.19,5.72,5.99,5.44,3.35,5.39,3.91,6.0,2.92,High,0.8068862275449101,0.19323144104803494,-2.09
26,Male,Working,2.21,7.18,2.07,1.94,Lifestyle,2.22,6.21,1.35,6.09,3.44,3.64,6.55,3.88,5.98,4.34,5.58,4.08,Medium,0.8294036061026353,0.4035975267003935,-1.2400000000000002
18,Non-binary,Student,4.27,6.78,3.56,0.0,Gaming,2.15,3.86,2.66,6.6,4.82,6.84,1.64,4.11,3.62,1.02,6.45,1.0,High,0.7448559670781895,0.33664349553128103,-5.43
19,Non-binary,Student,2.95,6.08,4.2,0.7,Gaming,4.07,5.19,2.9,6.77,4.39,4.19,5.61,3.3,5.32,6.21,6.53,3.92,High,0.8594507269789984,0.32323232323232326,-0.3200000000000003
20,Female,Student,5.56,8.98,2.42,0.26,Entertainment,0.12,7.22,1.1,8.58,4.54,3.61,7.87,4.07,7.68,5.77,7.17,5.31,Medium,0.9343065693430658,0.5351609058402861,-1.4000000000000004
20,Female,Student,3.64,7.8,3.48,2.07,Entertainment,2.72,5.04,3.07,9.7,5.89,6.01,5.46,3.88,4.87,4.31,6.99,2.71,High,0.8062913907284769,0.4113924050632911,-2.6800000000000006
25,Non-binary,Student,4.89,8.5,3.11,1.52,Gaming,1.54,6.46,0.0,4.61,5.35,3.62,4.69,5.97,7.9,5.46,5.47,4.5,Medium,1.0589812332439679,0.4846066134549601,-0.009999999999999787
24,Female,Student,3.44,5.93,3.32,2.76,News,0.96,6.42,1.25,6.71,7.45,4.79,6.69,5.36,6.33,5.06,6.94,4.07,Medium,0.8530997304582211,0.3373151308304892,-1.8800000000000008
23,Female,Working,5.37,8.38,2.81,3.75,Gaming,1.33,7.56,1.8,6.91,5.21,2.53,6.72,5.02,7.8,6.48,4.13,5.89,Medium,0.9112149532710282,0.5097323600973236,2.3500000000000005
21,Male,Student,0.5,3.27,1.41,0.0,Lifestyle,1.69,4.8,0.98,7.37,3.28,6.32,4.75,1.3,4.43,3.7,5.58,2.31,High,0.7637931034482759,0.1703125,-1.88
26,Male,Both,4.16,8.07,4.72,0.07,Educational,1.13,6.49,3.32,6.99,5.25,3.94,5.73,4.01,7.52,4.78,6.27,4.31,Medium,1.0040053404539384,0.46087949743004003,-1.4899999999999993
18,Male,Student,6.3,9.25,3.54,0.91,Educational,1.54,5.79,1.58,4.59,5.86,5.29,5.32,4.85,7.28,4.13,5.81,3.73,High,1.0721649484536082,0.5079626578802855,-1.6799999999999997
19,Male,Both,1.81,5.04,3.75,2.71,Educational,2.58,8.53,0.15,5.03,3.36,2.39,6.9,1.79,8.41,6.13,3.77,6.12,Medium,0.882476390346275,0.3257918552036199,2.36
21,Female,Student,5.13,7.65,4.67,0.0,News,1.32,8.91,1.56,2.92,4.44,3.24,5.34,3.35,9.94,7.69,5.44,6.21,Medium,1.0030272452068616,0.5069582504970179,2.25
20,Male,Student,4.59,9.59,4.2,4.3,Gaming,2.9,7.82,2.49,4.13,5.88,5.11,4.58,4.04,5.93,5.38,4.5,3.69,High,0.6723356009070294,0.592707045735476,0.8799999999999999
18,Female,Student,1.86,4.03,1.16,3.0,Lifestyle,3.64,7.49,1.61,3.85,4.43,3.98,6.84,1.67,6.73,7.14,4.82,5.43,Medium,0.7926972909305066,0.24409448818897642,2.3199999999999994
22,Male,Working,4.52,9.65,4.45,1.61,Lifestyle,3.27,6.19,2.17,5.49,4.96,3.78,7.53,3.42,6.27,3.78,5.92,4.24,Medium,0.8720445062586926,0.5418304323413813,-2.14
24,Male,Working,4.51,7.33,3.34,3.41,Entertainment,2.33,6.33,1.91,8.5,5.74,4.77,6.08,4.78,6.88,4.48,7.05,3.84,High,0.9386084583901774,0.41482739105829086,-2.5699999999999994
19,Female,Working,3.86,7.78,3.17,1.19,News,3.16,6.06,1.12,5.38,3.54,5.27,4.69,4.21,5.07,5.07,3.2,3.53,High,0.718130311614731,0.4336677814938684,1.87
22,Female,Working,5.71,8.83,3.68,0.0,Lifestyle,0.63,6.89,2.9,8.82,5.66,5.73,3.14,6.81,6.25,4.09,7.66,2.26,High,0.7921419518377694,0.5160724722384571,-3.5700000000000003
23,Male,Student,5.5,7.32,3.46,3.37,Entertainment,0.9,5.67,0.0,2.34,4.02,4.77,5.63,6.68,4.06,4.12,5.44,2.9,High,0.608695652173913,0.39934533551554835,-1.3200000000000003
24,Female,Student,5.22,7.74,2.16,2.79,News,3.39,5.19,0.17,5.03,5.16,7.46,3.54,5.94,5.05,3.88,7.43,1.67,High,0.8158319870759289,0.4114832535885168,-3.55
18,Male,Student,6.1,10.23,1.53,2.35,Lifestyle,2.37,5.87,0.0,5.86,4.9,5.71,3.75,6.56,5.47,3.84,5.57,2.47,High,0.7962154294032023,0.5642581356867071,-1.7300000000000004
24,Non-binary,Student,2.78,4.73,0.0,2.26,Gaming,2.52,5.87,1.93,8.77,3.91,4.86,4.46,3.65,5.17,4.16,5.86,2.81,High,0.75254730713246,0.26089354660783237,-1.7000000000000002
21,Female,Working,3.22,3.63,4.06,0.54,Lifestyle,2.17,5.02,0.39,7.8,4.6,6.47,3.35,4.47,5.59,3.32,5.64,2.07,High,0.9285714285714286,0.19125395152792413,-2.32
25,Male,Working,3.01,4.2,5.6,0.0,News,4.13,8.51,0.41,8.16,4.98,3.16,5.48,4.03,9.6,7.78,3.97,6.43,Medium,1.0094637223974763,0.2711426726920594,3.81
21,Female,Student,3.23,6.24,2.37,0.0,Entertainment,5.18,7.56,0.16,6.32,5.32,6.25,4.68,4.52,7.02,6.13,4.58,4.14,Medium,0.8200934579439253,0.3795620437956204,1.5499999999999998
23,Female,Working,3.26,5.28,4.33,0.0,News,2.05,7.13,0.94,6.03,6.99,5.19,3.22,3.18,7.55,4.53,4.26,3.53,High,0.928659286592866,0.3129816241849437,0.27000000000000046
26,Female,Student,3.8,6.85,1.94,1.46,Educational,2.94,6.13,0.41,9.34,3.81,5.32,4.76,4.4,5.83,4.71,5.38,3.31,High,0.817671809256662,0.38332400671516503,-0.6699999999999999
22,Female,Student,3.42,7.01,2.4,0.0,Lifestyle,3.98,6.45,3.09,5.74,4.65,3.37,6.96,4.68,7.38,6.85,3.77,5.87,Medium,0.9906040268456375,0.3994301994301994,3.0799999999999996
21,Male,Student,2.37,6.0,4.51,0.0,Educational,3.8,7.75,1.11,5.92,7.13,5.82,5.44,2.46,7.26,7.04,4.81,4.81,Medium,0.8297142857142857,0.36923076923076925,2.2300000000000004
25,Female,Student,5.19,8.57,2.08,0.0,Gaming,1.62,7.44,1.28,4.64,5.27,4.49,6.25,5.3,8.45,5.17,7.89,4.56,Medium,1.0011848341232226,0.5175120772946861,-2.7199999999999998
26,Female,Student,2.69,7.71,2.53,1.56,Entertainment,0.21,7.93,1.86,7.41,6.41,5.71,3.4,5.07,6.45,4.68,7.61,2.62,High,0.7222844344904815,0.47977598008711886,-2.9300000000000006
21,Female,Student,6.36,10.94,2.57,2.89,Gaming,5.71,6.77,1.12,5.4,5.57,4.67,4.47,6.49,6.37,6.14,5.29,4.0,High,0.8198198198198199,0.6349390597794544,0.8499999999999996
20,Male,Student,5.21,7.26,2.72,4.98,News,1.26,8.04,0.95,6.92,4.75,3.71,8.29,4.92,7.83,2.64,5.02,4.8,Medium,0.8661504424778762,0.45488721804511273,-2.3799999999999994
25,Female,Student,2.23,5.86,4.28,4.31,Lifestyle,5.47,5.42,1.17,5.71,5.77,7.53,2.02,4.19,5.18,5.12,5.52,1.93,High,0.8068535825545171,0.31539289558665234,-0.39999999999999947
22,Female,Student,3.97,7.54,1.57,0.97,Entertainment,5.97,4.35,2.16,7.8,5.15,3.49,8.24,5.02,5.38,6.92,4.73,5.48,Medium,1.005607476635514,0.38371501272264635,2.1899999999999995
19,Female,Student,1.88,3.77,2.54,0.0,Educational,3.85,5.99,2.03,5.27,3.9,6.15,2.97,2.97,5.26,3.56,4.83,2.1,High,0.7525035765379112,0.20932815102720714,-1.27
26,Male,Both,5.91,8.36,2.05,2.56,Educational,4.23,5.63,1.53,5.5,6.27,7.66,3.49,3.89,4.75,3.43,5.99,1.61,High,0.7164404223227753,0.45508982035928136,-2.56
20,Male,Working,4.01,5.38,0.58,1.23,News,2.61,6.41,0.0,7.05,3.87,4.45,6.23,4.78,5.56,4.61,2.84,4.25,Medium,0.7503373819163293,0.3058555997725981,1.7700000000000005
19,Male,Both,3.95,6.4,3.4,1.4,Educational,3.13,7.06,1.1,7.45,4.47,5.21,4.27,4.64,6.83,6.95,5.32,4.26,Medium,0.8473945409429282,0.3778040141676505,1.63
18,Female,Student,4.33,7.98,2.82,1.07,News,1.64,5.31,0.93,7.17,3.91,2.41,6.86,4.39,4.39,5.84,5.3,4.41,Medium,0.6957210776545166,0.42696629213483145,0.54
25,Female,Working,3.74,7.81,0.0,0.59,Entertainment,4.87,7.85,3.22,6.65,3.07,1.0,6.39,2.23,7.98,6.77,4.04,6.21,Medium,0.9016949152542374,0.4835913312693499,2.7299999999999995
20,Female,Student,3.01,8.23,3.67,2.59,Gaming,6.44,6.27,1.35,6.51,6.32,4.6,5.68,4.55,6.97,7.08,4.23,5.11,Medium,0.9587345254470426,0.46418499717992107,2.8499999999999996
24,Female,Working,3.86,7.65,3.54,2.9,Lifestyle,4.87,8.66,2.98,5.65,3.94,4.46,4.67,3.46,8.07,5.95,5.94,4.5,Medium,0.8354037267080745,0.4986962190352021,0.009999999999999787
18,Female,Student,5.88,9.29,2.4,1.35,Gaming,2.49,5.95,1.24,9.19,4.96,2.97,7.39,6.01,5.55,6.26,5.14,5.05,Medium,0.7985611510791366,0.5146814404432132,1.12
18,Male,Student,3.17,8.0,1.6,2.04,Gaming,1.3,8.09,2.73,5.36,3.86,3.51,6.15,4.84,8.62,7.23,6.71,5.63,Medium,0.9482948294829482,0.502828409805154,0.5200000000000005
26,Male,Student,6.09,10.64,2.97,0.39,Lifestyle,5.88,4.99,1.18,7.04,4.46,5.08,4.82,5.18,6.71,6.39,7.5,3.88,High,1.1202003338898163,0.559705418200947,-1.1100000000000003
25,Female,Student,3.29,5.73,6.3,1.06,Entertainment,1.16,6.52,0.4,6.89,5.5,5.2,4.77,3.45,5.88,4.05,6.88,2.89,High,0.7819148936170213,0.32780320366132726,-2.83
20,Female,Student,4.27,7.15,2.72,0.7,News,3.39,6.67,1.02,2.76,6.03,3.39,6.7,5.84,7.26,3.56,4.93,4.45,Medium,0.9465449804432855,0.41257934218118875,-1.3699999999999997
23,Female,Both,6.94,10.64,2.25,2.19,Educational,4.31,4.44,0.01,5.34,5.83,6.96,4.0,3.38,4.81,3.89,9.43,1.5,High,0.8841911764705881,0.5439672801635993,-5.539999999999999
20,Female,Student,4.85,6.5,2.48,1.33,Lifestyle,4.68,6.03,1.89,8.96,4.59,5.87,4.73,4.22,4.93,4.44,4.76,2.93,High,0.701280227596017,0.36171396772398445,-0.3199999999999994
21,Female,Working,4.53,7.92,1.28,1.91,Gaming,4.88,7.71,0.75,6.84,4.6,6.68,3.79,3.01,7.95,7.25,5.56,4.29,Medium,0.9127439724454649,0.48618784530386744,1.6900000000000004
18,Male,Student,4.98,8.42,4.52,0.47,Lifestyle,2.63,6.29,2.67,9.82,5.63,2.86,6.65,3.05,6.8,5.09,4.9,4.89,Medium,0.9327846364883402,0.4754376058723885,0.1899999999999995
22,Female,Working,5.5,9.23,1.74,4.57,Entertainment,2.23,8.71,2.01,5.32,6.13,2.45,7.17,6.37,6.89,5.9,3.38,5.68,Medium,0.7095777548918639,0.6036625245258339,2.5200000000000005
18,Non-binary,Working,2.74,6.62,1.27,1.14,Lifestyle,1.2,5.47,0.86,6.48,4.48,2.93,6.33,4.9,5.82,5.45,5.34,4.49,Medium,0.8995363214837714,0.35725849973016727,0.11000000000000032
18,Female,Student,4.75,7.41,2.34,0.0,Educational,0.0,7.56,0.15,7.5,4.89,2.79,6.91,4.16,7.94,4.55,6.17,4.97,Medium,0.9275700934579441,0.45072992700729925,-1.62
24,Male,Student,4.39,7.83,4.73,3.11,Gaming,3.14,6.56,0.49,4.92,5.76,5.06,3.44,5.4,5.43,6.17,6.06,3.16,High,0.7182539682539683,0.44896788990825687,0.11000000000000032
23,Female,Working,0.75,3.34,3.91,0.0,Educational,4.84,5.38,3.22,5.22,4.75,5.6,2.83,1.61,6.3,4.62,3.21,3.12,High,0.9874608150470219,0.1793770139634801,1.4100000000000001
19,Male,Student,4.37,8.33,2.65,0.26,Educational,1.99,7.08,0.0,3.62,4.68,2.18,7.21,3.72,6.02,6.0,5.24,5.17,Medium,0.745049504950495,0.4923167848699763,0.7599999999999998
19,Male,Student,2.51,5.72,2.45,1.65,Educational,3.51,6.68,0.32,5.34,4.41,3.16,5.66,4.22,8.45,6.63,3.91,5.74,Medium,1.1002604166666665,0.3302540415704388,2.7199999999999998
24,Female,Student,4.17,8.14,2.27,0.67,Educational,3.76,7.03,0.0,6.5,3.06,3.56,5.16,3.79,5.6,8.09,3.81,5.05,Medium,0.697384806973848,0.479670005892752,4.279999999999999
18,Male,Student,5.48,6.66,2.29,1.1,Lifestyle,2.3,6.89,1.41,9.76,4.39,3.86,5.74,5.67,5.62,4.92,5.02,3.95,High,0.7122940430925222,0.3892460549386324,-0.09999999999999964
19,Non-binary,Student,2.6,4.31,2.66,0.95,Lifestyle,4.03,7.47,1.79,7.28,4.47,3.48,7.05,2.39,8.47,5.02,3.7,5.65,Medium,1.0000000000000002,0.2607380520266182,1.3199999999999994
25,Male,Student,3.82,7.14,4.17,0.99,Gaming,7.0,8.02,1.53,3.25,5.14,4.33,4.97,3.89,8.22,5.08,5.76,4.41,Medium,0.9113082039911309,0.44680851063829785,-0.6799999999999997
23,Female,Working,3.36,5.11,1.99,0.0,News,2.87,5.17,3.04,6.49,2.74,3.0,6.45,3.89,5.33,4.48,3.79,4.29,Medium,0.8638573743922204,0.2713754646840149,0.6900000000000004
19,Female,Working,5.71,9.72,5.41,2.63,News,3.47,5.53,1.42,4.47,7.76,6.57,3.4,4.13,6.35,5.05,6.87,2.7,High,0.9724349157733536,0.5262587980508934,-1.8200000000000003
24,Male,Student,3.18,7.2,4.36,1.84,Educational,3.16,5.57,2.15,3.58,4.79,5.59,3.61,3.98,7.05,4.42,4.84,3.29,High,1.0730593607305936,0.39066739012479657,-0.41999999999999993
21,Female,Student,4.33,7.79,5.61,1.75,Entertainment,0.25,5.35,3.43,8.34,6.75,5.5,4.89,5.31,5.4,3.52,6.44,2.61,High,0.8503937007874017,0.41769436997319037,-2.9200000000000004
19,Non-binary,Student,4.95,7.63,1.0,1.19,Educational,0.0,4.89,2.27,5.81,4.03,4.09,3.91,5.53,5.11,2.23,6.29,2.02,High,0.867572156196944,0.3992673992673993,-4.0600000000000005
23,Female,Student,5.14,7.79,2.4,0.65,Entertainment,3.24,6.51,2.84,4.84,5.98,4.35,3.97,4.74,5.49,4.27,6.75,2.73,High,0.7310252996005326,0.44539736992567175,-2.4800000000000004
26,Female,Working,2.55,6.44,3.4,2.1,Entertainment,2.92,5.84,1.57,8.76,6.3,6.24,3.21,3.04,6.16,3.75,6.5,2.25,High,0.9005847953216375,0.354625550660793,-2.75
26,Non-binary,Working,3.62,7.23,3.06,3.29,Educational,1.91,7.44,1.37,4.08,7.43,5.51,4.33,4.03,5.56,4.44,6.94,2.71,High,0.6587677725118481,0.4365942028985508,-2.5
25,Male,Working,6.4,8.54,3.97,2.41,Gaming,3.14,8.03,2.3,4.77,6.65,4.39,5.13,5.11,8.26,6.91,6.21,5.0,Medium,0.9147286821705427,0.5347526612398246,0.7000000000000002
20,Male,Both,3.98,7.4,3.69,4.29,Entertainment,4.11,6.52,1.26,9.57,5.0,3.79,6.28,4.92,7.64,5.72,7.86,4.6,Medium,1.0159574468085106,0.4233409610983982,-2.1400000000000006
20,Male,Student,5.55,10.03,1.74,0.94,Educational,1.12,7.68,1.25,7.83,5.51,5.37,4.77,6.05,7.62,4.14,6.84,3.47,High,0.8778801843317973,0.6145833333333333,-2.7
19,Female,Working,7.09,10.65,2.17,1.13,Educational,1.96,6.52,0.68,6.81,3.66,2.95,5.96,6.99,7.23,5.07,7.38,4.36,Medium,0.9614361702127661,0.6092677345537757,-2.3099999999999996
22,Female,Working,3.9,6.53,2.89,3.33,Educational,0.0,7.83,1.88,8.44,5.48,5.19,6.07,6.68,8.3,5.35,6.55,4.62,Medium,0.9399773499433749,0.4038342609771181,-1.2000000000000002
21,Female,Working,5.25,8.02,1.15,0.3,Entertainment,4.05,8.37,0.0,5.77,4.66,4.44,4.3,6.56,8.33,5.4,4.53,4.52,Medium,0.8890074706510139,0.5131158029430581,0.8700000000000001
24,Non-binary,Working,5.43,8.06,2.55,2.0,Lifestyle,4.59,5.57,0.0,3.3,3.51,4.71,5.02,4.85,4.75,5.12,5.17,3.32,High,0.7229832572298326,0.4373304395008139,-0.04999999999999982
21,Female,Working,1.96,4.52,3.56,2.75,Entertainment,3.42,7.35,2.3,6.05,4.31,4.51,4.97,3.0,8.19,4.01,4.74,4.18,Medium,0.9808383233532934,0.2714714714714715,-0.7300000000000004
26,Male,Student,4.6,6.39,4.58,3.51,Lifestyle,0.6,6.91,1.82,3.54,7.18,5.79,4.3,4.57,6.77,4.56,7.01,3.07,High,0.8558786346396965,0.37390286717378585,-2.45
19,Male,Both,6.25,9.36,3.36,0.25,Lifestyle,4.5,6.11,0.0,6.89,4.65,4.4,4.83,5.42,4.5,4.61,6.02,2.91,High,0.6329113924050632,0.5231973169368361,-1.4099999999999993
23,Non-binary,Working,1.63,3.07,0.0,1.51,Gaming,3.71,4.97,0.89,10.05,3.29,4.38,3.66,3.35,5.49,4.53,3.12,3.31,High,0.9195979899497488,0.1613242249080399,1.4100000000000001
24,Male,Student,3.83,7.61,3.01,1.51,News,1.98,6.64,1.03,5.97,3.4,4.55,4.58,4.17,5.68,6.73,4.85,4.09,Medium,0.743455497382199,0.4383640552995392,1.8800000000000008
21,Female,Working,4.17,6.84,4.32,0.0,Educational,4.21,6.5,0.66,6.02,5.68,3.65,6.85,6.01,7.36,5.45,4.39,5.21,Medium,0.9813333333333334,0.39085714285714285,1.0600000000000005
23,Male,Student,3.85,8.17,0.99,0.35,Educational,3.71,5.9,2.64,7.19,3.66,4.87,6.64,5.12,4.38,4.96,6.46,3.44,High,0.6347826086956522,0.45138121546961324,-1.5
24,Male,Working,3.7,5.7,2.83,2.19,Entertainment,1.75,5.63,2.35,7.81,1.61,4.24,4.22,3.66,7.26,4.66,5.11,3.82,High,1.095022624434389,0.3102885138813282,-0.4500000000000002
21,Female,Both,2.33,5.2,4.29,3.63,News,1.11,9.36,1.39,9.49,4.87,3.62,5.64,2.99,9.57,6.17,3.98,5.86,Medium,0.9237451737451738,0.3551912568306011,2.19
25,Male,Student,4.58,7.69,2.91,1.62,Gaming,2.01,5.67,3.45,7.41,5.81,6.62,2.04,4.81,7.02,4.07,7.89,1.96,High,1.0524737631184407,0.419530823786143,-3.8199999999999994
26,Non-binary,Working,2.88,4.73,2.68,0.13,Educational,3.08,7.37,0.3,10.67,3.67,3.63,6.91,3.57,7.48,4.63,4.99,4.9,Medium,0.8936678614097968,0.2844257366205653,-0.3600000000000003
18,Male,Working,2.92,6.41,4.59,0.46,Entertainment,4.31,6.64,1.26,5.31,5.13,5.74,4.03,5.09,7.62,6.46,5.33,4.19,Medium,0.9973821989528796,0.3692396313364055,1.13
24,Female,Working,1.17,3.02,2.91,0.0,Gaming,2.0,7.46,1.48,5.97,5.0,5.12,7.7,2.52,6.28,4.86,4.13,4.74,Medium,0.7423167848699763,0.1825876662636034,0.7300000000000004
26,Female,Student,1.86,5.29,2.88,3.48,News,2.14,3.59,0.99,5.35,3.55,4.25,7.06,4.21,3.86,2.88,4.97,3.06,High,0.840958605664488,0.2591866731994121,-2.09
22,Female,Student,6.22,10.7,2.81,3.22,Entertainment,1.6,8.49,0.0,7.36,4.37,2.01,6.29,6.78,8.37,5.86,6.63,5.4,Medium,0.8819810326659641,0.6898774983881366,-0.7699999999999996
19,Non-binary,Student,4.12,7.71,4.43,0.0,Gaming,4.42,5.66,0.6,10.41,5.0,5.19,6.42,6.17,5.49,4.68,5.75,3.71,High,0.8243243243243243,0.42039258451472195,-1.0700000000000003
23,Male,Student,5.11,7.67,3.04,3.76,News,4.17,5.4,3.1,5.14,5.51,6.28,4.54,5.21,4.91,4.61,6.85,2.5,High,0.7671875,0.41236559139784945,-2.2399999999999993
24,Male,Student,2.67,6.83,2.78,2.71,Educational,2.34,8.47,1.86,6.68,5.35,3.89,4.74,2.22,7.48,5.36,6.71,4.09,Medium,0.7898627243928195,0.43979394719896975,-1.3499999999999996
19,Male,Working,1.08,6.41,2.65,1.49,News,0.99,6.93,2.34,4.97,4.42,4.64,5.69,3.65,7.54,4.07,6.28,3.95,High,0.9508196721311476,0.37551259519625074,-2.21
19,Female,Both,3.01,6.26,0.65,0.0,Entertainment,3.13,6.59,3.13,4.49,3.35,4.55,5.26,3.9,5.65,5.05,5.7,3.61,High,0.7444005270092228,0.3595634692705342,-0.6500000000000004
18,Non-binary,Student,1.13,3.47,3.59,0.77,Educational,0.57,5.13,0.26,6.03,5.38,4.66,4.23,3.05,5.29,4.55,7.1,2.73,High,0.8629690048939641,0.18388977212506624,-2.55
21,Male,Student,2.95,6.03,2.98,2.04,Lifestyle,1.07,5.74,3.24,6.59,5.19,5.21,4.95,4.52,7.24,3.99,6.84,3.39,High,1.0741839762611276,0.33023001095290255,-2.8499999999999996
24,Female,Working,5.73,7.51,3.25,0.18,Entertainment,4.28,7.53,1.07,3.79,5.29,5.48,3.98,5.13,7.07,5.01,6.2,3.41,High,0.8288393903868698,0.45598057073466913,-1.1900000000000004
26,Male,Student,3.85,7.99,1.99,0.39,Lifestyle,6.1,6.81,2.17,7.71,2.63,4.32,5.4,5.26,7.01,4.83,6.41,3.96,High,0.8975672215108835,0.46480511925538104,-1.58
20,Male,Both,6.17,9.48,1.59,0.0,News,0.0,4.34,2.5,5.72,5.66,8.0,3.48,5.58,4.33,2.65,9.04,1.0,High,0.8108614232209738,0.4821973550356053,-6.389999999999999
24,Female,Working,4.86,7.33,2.19,1.29,Gaming,3.68,7.76,1.13,7.96,4.85,4.65,5.08,3.55,7.19,6.13,4.43,4.62,Medium,0.8207762557077626,0.4513546798029556,1.7000000000000002
24,Male,Working,5.6,9.12,0.76,0.18,Educational,0.0,6.02,1.4,9.41,4.38,4.27,7.13,6.21,6.9,3.97,7.44,4.05,Medium,0.982905982905983,0.507230255839822,-3.47
24,Female,Student,3.63,6.14,2.23,1.38,Entertainment,2.73,7.87,1.39,6.22,5.89,4.16,3.98,4.37,8.66,5.77,4.62,4.68,Medium,0.976324689966178,0.3806571605703658,1.1499999999999995
19,Female,Student,1.91,4.72,6.17,2.37,Educational,1.97,6.32,0.38,9.57,6.04,6.49,3.92,3.41,6.05,2.69,5.85,2.16,High,0.8265027322404371,0.2669683257918552,-3.1599999999999997
23,Female,Student,2.48,5.48,3.63,2.15,News,3.7,6.66,0.66,6.83,2.68,4.09,5.71,2.46,7.69,5.82,4.51,4.97,Medium,1.0039164490861618,0.31603229527104965,1.3100000000000005
19,Female,Student,5.84,10.65,3.23,3.83,News,3.58,7.66,1.68,5.97,6.2,5.39,4.81,4.57,7.6,6.51,8.66,3.96,High,0.8775981524249422,0.6517747858017137,-2.1500000000000004
23,Female,Working,4.27,6.14,1.74,2.09,Gaming,4.22,6.1,0.0,4.69,5.71,4.82,7.31,4.72,6.06,5.92,3.6,5.02,Medium,0.8535211267605634,0.34301675977653634,2.32
20,Female,Student,1.94,5.71,1.89,1.25,Gaming,0.99,5.81,1.19,4.35,3.66,5.57,4.66,4.32,5.71,6.22,5.45,3.69,High,0.8384728340675478,0.31390874106652006,0.7699999999999996
19,Male,Student,4.97,7.27,2.72,3.83,Entertainment,3.63,5.0,1.3,6.42,6.0,6.24,4.12,3.68,5.64,6.24,9.37,2.73,High,0.94,0.3826315789473684,-3.129999999999999
23,Female,Working,1.66,6.43,0.23,1.66,Educational,3.34,6.71,0.92,6.22,5.75,4.28,6.37,1.76,7.08,6.07,3.55,5.2,Medium,0.9182879377431907,0.37189126662810873,2.5200000000000005
19,Male,Student,4.69,6.77,3.27,1.03,Entertainment,2.76,6.07,2.76,3.69,6.31,5.45,2.86,5.65,5.51,5.94,7.15,2.67,High,0.7793493635077793,0.3775794757389849,-1.21
22,Male,Student,3.61,5.72,2.37,0.86,Lifestyle,4.44,7.17,2.11,3.4,3.57,5.83,4.38,4.77,7.35,3.5,5.14,3.25,High,0.8996328029375764,0.33986928104575165,-1.6399999999999997
19,Female,Working,5.03,8.8,6.3,3.8,News,5.1,6.21,1.56,4.17,6.8,5.79,3.43,3.42,6.03,6.35,6.26,3.26,High,0.8363384188626908,0.49465992130410347,0.08999999999999986
20,Female,Student,3.6,6.61,4.73,1.1,Lifestyle,3.29,7.06,3.11,6.15,6.5,5.46,3.8,5.21,7.55,6.01,3.66,4.26,Medium,0.936724565756824,0.3902007083825266,2.3499999999999996
20,Male,Student,5.09,8.9,3.79,1.35,Lifestyle,0.46,7.0,1.7,3.08,6.66,3.99,6.65,3.04,8.15,6.46,7.45,5.18,Medium,1.01875,0.5235294117647059,-0.9900000000000002
23,Male,Student,1.7,5.92,2.42,2.38,Educational,4.74,5.76,0.67,4.86,4.09,4.18,5.55,2.13,6.23,7.97,6.39,4.82,Medium,0.9215976331360948,0.3245614035087719,1.58
23,Male,Student,4.5,7.69,5.0,0.83,Lifestyle,2.71,7.81,1.4,5.9,6.72,6.15,5.56,5.3,6.97,4.8,8.11,3.4,High,0.7911464245175938,0.4749845583693638,-3.3099999999999996
20,Male,Student,3.33,7.35,1.66,1.55,Lifestyle,3.82,5.67,0.89,2.42,4.56,3.27,6.02,4.16,7.38,4.57,3.38,4.88,Medium,1.106446776611694,0.4009819967266776,1.1900000000000004
20,Female,Student,4.56,5.62,3.83,0.67,Gaming,2.93,4.55,0.67,6.57,6.43,5.92,6.42,5.41,4.81,3.76,5.91,3.03,High,0.8666666666666666,0.28894601542416454,-2.1500000000000004
18,Male,Student,3.54,6.9,2.32,1.48,Entertainment,0.56,6.23,1.85,6.91,4.25,3.08,5.54,4.34,5.64,3.73,7.62,3.18,High,0.7800829875518671,0.3882948790095667,-3.89
24,Female,Student,2.66,5.46,3.57,1.55,Gaming,1.95,4.48,3.02,5.02,5.62,6.19,4.76,3.64,5.32,3.75,7.05,2.4,High,0.9708029197080291,0.2797131147540984,-3.3
25,Female,Student,3.84,8.35,2.73,1.08,Educational,4.3,6.72,2.57,3.96,5.55,4.85,3.99,4.44,7.27,4.49,6.32,3.39,High,0.9417098445595855,0.48321759259259256,-1.83
19,Female,Working,5.86,6.68,1.62,2.85,Entertainment,1.35,5.75,1.28,6.4,3.55,4.65,5.27,6.05,5.65,3.36,5.63,3.05,High,0.8370370370370371,0.36602739726027395,-2.27
21,Female,Working,3.09,5.36,2.82,2.78,Entertainment,2.56,7.74,1.81,5.94,4.55,4.49,5.13,3.84,7.84,5.02,4.18,4.55,Medium,0.897025171624714,0.3296432964329644,0.8399999999999999
